id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,allocation pressure,120,57,33,23,454,ship,baseline,monotonic-signal,raise-signal
m002,g002,dirty state,77,61,42,73,415,ship,edge,drag-penalty,drop-slack
m003,g003,guard slack,64,12,13,83,356,ship,recovery,confidence-floor,raise-drag
m004,g004,layout drift,105,20,32,56,403,ship,negative,lane-boundary,lower-confidence
m005,g005,allocation pressure,50,61,4,24,312,ship,baseline,monotonic-signal,raise-signal
m006,g006,dirty state,100,38,34,49,406,ship,edge,drag-penalty,drop-slack
m007,g007,guard slack,45,11,36,23,131,watch,recovery,confidence-floor,raise-drag
m008,g008,layout drift,109,64,7,87,615,ship,negative,lane-boundary,lower-confidence
m009,g009,allocation pressure,66,58,19,57,390,ship,baseline,monotonic-signal,raise-signal
m010,g010,dirty state,34,47,5,83,352,ship,edge,drag-penalty,drop-slack
m011,g011,guard slack,114,60,49,101,566,ship,recovery,confidence-floor,raise-drag
m012,g012,layout drift,70,64,20,15,328,ship,negative,lane-boundary,lower-confidence
m013,g013,allocation pressure,104,33,43,82,456,ship,baseline,monotonic-signal,raise-signal
m014,g014,dirty state,67,44,23,28,299,ship,edge,drag-penalty,drop-slack
m015,g015,guard slack,101,69,43,91,537,ship,recovery,confidence-floor,raise-drag
m016,g016,layout drift,77,43,23,28,327,ship,negative,lane-boundary,lower-confidence
m017,g017,allocation pressure,122,68,39,21,466,ship,baseline,monotonic-signal,raise-signal
m018,g018,dirty state,90,37,6,101,534,ship,edge,drag-penalty,drop-slack
m019,g019,guard slack,38,40,40,103,320,ship,recovery,confidence-floor,raise-drag
m020,g020,layout drift,60,74,27,9,292,ship,negative,lane-boundary,lower-confidence
m021,g021,allocation pressure,39,23,5,72,297,ship,baseline,monotonic-signal,raise-signal
m022,g022,dirty state,107,24,16,82,501,ship,edge,drag-penalty,drop-slack
m023,g023,guard slack,61,9,51,68,235,ship,recovery,confidence-floor,raise-drag
m024,g024,layout drift,85,33,18,10,305,ship,negative,lane-boundary,lower-confidence
m025,g025,allocation pressure,66,33,27,48,306,ship,baseline,monotonic-signal,raise-signal
m026,g026,dirty state,90,4,33,22,256,ship,edge,drag-penalty,drop-slack
m027,g027,guard slack,110,44,24,99,568,ship,recovery,confidence-floor,raise-drag
m028,g028,layout drift,80,61,31,43,386,ship,negative,lane-boundary,lower-confidence
m029,g029,allocation pressure,77,37,19,82,431,ship,baseline,monotonic-signal,raise-signal
m030,g030,dirty state,66,51,14,100,472,ship,edge,drag-penalty,drop-slack
m031,g031,guard slack,112,77,41,27,462,ship,recovery,confidence-floor,raise-drag
m032,g032,layout drift,64,17,4,68,354,ship,negative,lane-boundary,lower-confidence
m033,g033,allocation pressure,39,25,32,27,157,watch,baseline,monotonic-signal,raise-signal
m034,g034,dirty state,105,55,27,90,551,ship,edge,drag-penalty,drop-slack
m035,g035,guard slack,58,54,12,40,338,ship,recovery,confidence-floor,raise-drag
m036,g036,layout drift,82,16,28,7,236,ship,negative,lane-boundary,lower-confidence
m037,g037,allocation pressure,62,69,8,100,508,ship,baseline,monotonic-signal,raise-signal
m038,g038,dirty state,86,52,21,102,524,ship,edge,drag-penalty,drop-slack
m039,g039,guard slack,62,63,15,21,324,ship,recovery,confidence-floor,raise-drag
m040,g040,layout drift,98,65,24,58,492,ship,negative,lane-boundary,lower-confidence
m041,g041,allocation pressure,84,69,33,81,486,ship,baseline,monotonic-signal,raise-signal
m042,g042,dirty state,67,27,18,67,353,ship,edge,drag-penalty,drop-slack
m043,g043,guard slack,111,60,19,22,459,ship,recovery,confidence-floor,raise-drag
m044,g044,layout drift,48,74,32,34,296,ship,negative,lane-boundary,lower-confidence
m045,g045,allocation pressure,117,48,43,21,403,ship,baseline,monotonic-signal,raise-signal
m046,g046,dirty state,54,62,29,98,424,ship,edge,drag-penalty,drop-slack
