id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,allocation pressure,111,57,33,23,427,ship,baseline,monotonic-signal
g002,dirty state,77,72,42,73,437,ship,edge,drag-penalty
g003,guard slack,64,12,6,83,370,ship,recovery,confidence-floor
g004,layout drift,105,20,32,69,429,ship,negative,lane-boundary
g005,allocation pressure,41,61,4,24,285,ship,baseline,monotonic-signal
g006,dirty state,100,49,34,49,428,ship,edge,drag-penalty
g007,guard slack,45,11,29,23,145,watch,recovery,confidence-floor
g008,layout drift,109,64,7,100,641,ship,negative,lane-boundary
g009,allocation pressure,57,58,19,57,363,ship,baseline,monotonic-signal
g010,dirty state,34,58,5,83,374,ship,edge,drag-penalty
g011,guard slack,114,60,42,101,580,ship,recovery,confidence-floor
g012,layout drift,70,64,20,28,354,ship,negative,lane-boundary
g013,allocation pressure,95,33,43,82,429,ship,baseline,monotonic-signal
g014,dirty state,67,55,23,28,321,ship,edge,drag-penalty
g015,guard slack,101,69,36,91,551,ship,recovery,confidence-floor
g016,layout drift,77,43,23,41,353,ship,negative,lane-boundary
g017,allocation pressure,113,68,39,21,439,ship,baseline,monotonic-signal
g018,dirty state,90,48,6,101,556,ship,edge,drag-penalty
g019,guard slack,38,40,33,103,334,ship,recovery,confidence-floor
g020,layout drift,60,74,27,22,318,ship,negative,lane-boundary
g021,allocation pressure,30,23,5,72,270,ship,baseline,monotonic-signal
g022,dirty state,107,35,16,82,523,ship,edge,drag-penalty
g023,guard slack,61,9,44,68,249,ship,recovery,confidence-floor
g024,layout drift,85,33,18,23,331,ship,negative,lane-boundary
g025,allocation pressure,57,33,27,48,279,ship,baseline,monotonic-signal
g026,dirty state,90,15,33,22,278,ship,edge,drag-penalty
g027,guard slack,110,44,17,99,582,ship,recovery,confidence-floor
g028,layout drift,80,61,31,56,412,ship,negative,lane-boundary
g029,allocation pressure,68,37,19,82,404,ship,baseline,monotonic-signal
g030,dirty state,66,62,14,100,494,ship,edge,drag-penalty
g031,guard slack,112,77,34,27,476,ship,recovery,confidence-floor
g032,layout drift,64,17,4,81,380,ship,negative,lane-boundary
g033,allocation pressure,30,25,32,27,130,watch,baseline,monotonic-signal
g034,dirty state,105,66,27,90,573,ship,edge,drag-penalty
g035,guard slack,58,54,5,40,352,ship,recovery,confidence-floor
g036,layout drift,82,16,28,20,262,ship,negative,lane-boundary
g037,allocation pressure,53,69,8,100,481,ship,baseline,monotonic-signal
g038,dirty state,86,63,21,102,546,ship,edge,drag-penalty
g039,guard slack,62,63,8,21,338,ship,recovery,confidence-floor
g040,layout drift,98,65,24,71,518,ship,negative,lane-boundary
g041,allocation pressure,75,69,33,81,459,ship,baseline,monotonic-signal
g042,dirty state,67,38,18,67,375,ship,edge,drag-penalty
g043,guard slack,111,60,12,22,473,ship,recovery,confidence-floor
g044,layout drift,48,74,32,47,322,ship,negative,lane-boundary
g045,allocation pressure,108,48,43,21,376,ship,baseline,monotonic-signal
g046,dirty state,54,73,29,98,446,ship,edge,drag-penalty
g047,guard slack,30,53,45,55,216,ship,recovery,confidence-floor
g048,layout drift,66,45,12,81,426,ship,negative,lane-boundary
g049,allocation pressure,43,9,18,99,309,ship,baseline,monotonic-signal
g050,dirty state,79,28,44,26,257,ship,edge,drag-penalty
g051,guard slack,101,40,16,80,511,ship,recovery,confidence-floor
g052,layout drift,71,14,4,26,285,ship,negative,lane-boundary
g053,allocation pressure,60,38,41,89,352,ship,baseline,monotonic-signal
g054,dirty state,102,38,19,39,422,ship,edge,drag-penalty
g055,guard slack,38,20,31,105,302,ship,recovery,confidence-floor
g056,layout drift,98,49,17,99,556,ship,negative,lane-boundary
g057,allocation pressure,43,66,12,101,439,ship,baseline,monotonic-signal
g058,dirty state,63,42,32,20,249,ship,edge,drag-penalty
g059,guard slack,33,67,13,70,347,ship,recovery,confidence-floor
g060,layout drift,109,12,35,80,441,ship,negative,lane-boundary
g061,allocation pressure,107,22,6,66,485,ship,baseline,monotonic-signal
g062,dirty state,65,30,35,21,227,ship,edge,drag-penalty
g063,guard slack,105,71,9,46,531,ship,recovery,confidence-floor
g064,layout drift,71,59,18,20,335,ship,negative,lane-boundary
g065,allocation pressure,58,21,45,97,320,ship,baseline,monotonic-signal
g066,dirty state,99,74,39,54,475,ship,edge,drag-penalty
g067,guard slack,35,68,17,80,367,ship,recovery,confidence-floor
g068,layout drift,94,68,28,98,558,ship,negative,lane-boundary
g069,allocation pressure,39,70,14,25,279,ship,baseline,monotonic-signal
g070,dirty state,103,74,30,79,555,ship,edge,drag-penalty
g071,guard slack,51,43,39,25,211,ship,recovery,confidence-floor
g072,layout drift,116,65,45,88,564,ship,negative,lane-boundary
g073,allocation pressure,108,9,29,38,360,ship,baseline,monotonic-signal
g074,dirty state,64,53,43,104,420,ship,edge,drag-penalty
g075,guard slack,89,8,31,98,417,ship,recovery,confidence-floor
g076,layout drift,61,58,26,100,447,ship,negative,lane-boundary
g077,allocation pressure,95,50,4,105,587,ship,baseline,monotonic-signal
g078,dirty state,71,14,16,69,347,ship,edge,drag-penalty
g079,guard slack,107,33,44,79,457,ship,recovery,confidence-floor
g080,layout drift,84,45,39,65,394,ship,negative,lane-boundary
g081,allocation pressure,32,19,17,20,140,watch,baseline,monotonic-signal
g082,dirty state,54,43,40,45,258,ship,edge,drag-penalty
g083,guard slack,112,43,20,105,592,ship,recovery,confidence-floor
g084,layout drift,101,25,33,96,479,ship,negative,lane-boundary
g085,allocation pressure,55,54,20,53,339,ship,baseline,monotonic-signal
g086,dirty state,79,71,36,79,465,ship,edge,drag-penalty
g087,guard slack,51,47,45,97,351,ship,recovery,confidence-floor
g088,layout drift,84,72,30,24,384,ship,negative,lane-boundary
g089,allocation pressure,104,17,24,78,454,ship,baseline,monotonic-signal
g090,dirty state,74,27,44,24,236,ship,edge,drag-penalty
g091,guard slack,62,35,13,87,404,ship,recovery,confidence-floor
g092,layout drift,60,76,41,37,324,ship,negative,lane-boundary
g093,allocation pressure,106,64,15,103,622,ship,baseline,monotonic-signal
g094,dirty state,58,26,24,97,372,ship,edge,drag-penalty
g095,guard slack,112,9,30,99,492,ship,recovery,confidence-floor
g096,layout drift,99,73,14,104,623,ship,negative,lane-boundary
